segment_id,obs_date,rainfall_24h_mm,rainfall_72h_mm,rainfall_7d_mm,avg_slope_deg,elevation_m,dist_to_river_km,past_incident_count,bridge_count,lanes,terrain,soil_type,surface_quality,risk_score,risk_label
SEG-0002,2026-09-14,1.9,19.9,40.6,4.4,53,0.31,0,3,4,plain,alluvial,good,1.545,low
SEG-0002,2026-09-15,12.1,27.1,50.0,4.4,53,0.31,0,3,4,plain,alluvial,good,1.932,low
SEG-0002,2026-09-16,5.7,19.7,42.1,4.4,53,0.31,0,3,4,plain,alluvial,good,1.609,low
SEG-0003,2026-05-20,14.9,14.9,14.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.371,low
SEG-0003,2026-05-21,4.6,19.5,19.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.328,low
SEG-0003,2026-05-22,7.7,27.2,27.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.602,low
SEG-0003,2026-05-23,8.7,21.0,35.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.482,low
SEG-0003,2026-05-24,8.0,24.4,43.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.58,low
SEG-0003,2026-05-25,11.2,27.9,55.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.757,low
SEG-0003,2026-05-26,11.9,31.1,67.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.884,low
SEG-0003,2026-05-27,13.6,36.7,65.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.055,low
SEG-0003,2026-05-28,6.2,31.7,67.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.804,low
SEG-0003,2026-05-29,13.9,33.7,73.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.004,low
SEG-0003,2026-05-30,17.1,37.2,81.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.172,low
SEG-0003,2026-05-31,14.7,45.7,88.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.371,low
SEG-0003,2026-06-01,21.1,52.9,98.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.694,low
SEG-0003,2026-06-02,22.6,58.4,109.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.892,low
SEG-0003,2026-06-03,5.4,49.1,101.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.335,low
SEG-0003,2026-06-04,23.0,51.0,117.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.73,low
SEG-0003,2026-06-05,25.6,54.0,129.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.885,low
SEG-0003,2026-06-06,4.5,53.1,116.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.468,low
SEG-0003,2026-06-07,19.9,50.0,122.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.663,low
SEG-0003,2026-06-08,23.7,48.1,124.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.686,low
SEG-0003,2026-06-09,20.3,63.9,122.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,3.032,low
SEG-0003,2026-06-10,20.4,64.4,137.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,3.088,low
SEG-0003,2026-06-11,15.2,55.9,129.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.758,low
SEG-0003,2026-06-12,11.1,46.7,115.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.409,low
SEG-0003,2026-06-13,9.1,35.4,119.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.094,low
SEG-0003,2026-06-14,17.0,37.2,116.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.267,low
SEG-0003,2026-06-15,21.4,47.5,114.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.603,low
SEG-0003,2026-06-16,10.3,48.7,104.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.418,low
SEG-0003,2026-06-17,13.5,45.2,97.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.362,low
SEG-0003,2026-06-18,14.2,38.0,96.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.184,low
SEG-0003,2026-06-19,19.3,47.0,104.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.528,low
SEG-0003,2026-06-20,24.8,58.3,120.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.958,low
SEG-0003,2026-06-21,19.7,63.8,123.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,3.022,low
SEG-0003,2026-06-22,6.2,50.7,108.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.41,low
SEG-0003,2026-06-23,10.0,35.9,107.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.089,low
SEG-0003,2026-06-24,12.0,28.2,106.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.919,low
SEG-0003,2026-06-25,3.4,25.4,95.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.67,low
SEG-0003,2026-06-26,20.5,35.9,96.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.237,low
SEG-0003,2026-06-27,25.0,48.9,96.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.652,low
SEG-0003,2026-06-28,12.1,57.6,89.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.638,low
SEG-0003,2026-06-29,0.9,38.0,83.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.923,low
SEG-0003,2026-06-30,2.9,15.9,76.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.363,low
SEG-0003,2026-07-01,10.8,14.6,75.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.46,low
SEG-0003,2026-07-02,27.0,40.7,99.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.479,low
SEG-0003,2026-07-03,67.0,104.8,145.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.954,low
SEG-0003,2026-07-04,58.0,152.0,178.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,6.695,medium
SEG-0003,2026-07-05,53.5,178.5,220.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,7.898,medium
SEG-0003,2026-07-06,56.9,168.4,276.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,7.665,medium
SEG-0003,2026-07-07,11.4,121.8,284.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.865,low
SEG-0003,2026-07-08,25.0,93.3,298.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.362,low
SEG-0003,2026-07-09,3.6,40.0,275.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.548,low
SEG-0003,2026-07-10,77.9,106.5,286.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,5.57,low
SEG-0003,2026-07-11,46.1,127.6,274.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,5.682,low
SEG-0003,2026-07-12,56.0,180.0,276.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,8.163,medium
SEG-0003,2026-07-13,47.9,150.0,267.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,6.68,low
SEG-0003,2026-07-14,65.1,169.0,321.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,7.956,medium
SEG-0003,2026-07-15,33.5,146.5,330.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,6.453,medium
SEG-0003,2026-07-16,34.3,132.9,360.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,5.952,low
SEG-0003,2026-07-17,41.5,109.3,324.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,5.129,low
SEG-0003,2026-07-18,3.5,79.3,281.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,3.586,low
SEG-0003,2026-07-19,11.1,56.1,236.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.988,low
SEG-0003,2026-07-20,11.7,26.3,200.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.124,low
SEG-0003,2026-07-21,7.1,29.9,142.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.98,low
SEG-0003,2026-07-22,76.6,95.4,185.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.983,low
SEG-0003,2026-07-23,36.8,120.5,188.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.975,low
SEG-0003,2026-07-24,55.2,168.6,202.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,7.442,medium
SEG-0003,2026-07-25,30.8,122.8,229.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,5.087,low
SEG-0003,2026-07-26,24.3,110.3,242.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.637,low
SEG-0003,2026-07-27,2.0,57.1,232.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.848,low
SEG-0003,2026-07-28,25.3,51.6,251.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,3.151,low
SEG-0003,2026-07-29,18.3,45.6,192.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.716,low
SEG-0003,2026-07-30,6.1,49.7,162.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.531,low
SEG-0003,2026-07-31,17.5,41.9,124.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.418,low
SEG-0003,2026-08-01,10.8,34.4,104.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.054,low
SEG-0003,2026-08-02,19.7,48.0,99.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.546,low
SEG-0003,2026-08-03,13.3,43.8,111.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.359,low
SEG-0003,2026-08-04,8.2,41.2,93.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.158,low
SEG-0003,2026-08-05,15.7,37.2,91.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.174,low
SEG-0003,2026-08-06,21.6,45.5,106.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.533,low
SEG-0003,2026-08-07,0.2,37.5,89.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.914,low
SEG-0003,2026-08-08,3.8,25.6,82.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.646,low
SEG-0003,2026-08-09,13.0,17.0,75.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.561,low
SEG-0003,2026-08-10,16.1,32.9,78.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.035,low
SEG-0003,2026-08-11,13.6,42.7,84.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.262,low
SEG-0003,2026-08-12,14.4,44.1,82.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.308,low
SEG-0003,2026-08-13,11.4,39.4,72.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.107,low
SEG-0003,2026-08-14,60.2,86.0,132.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.313,low
SEG-0003,2026-08-15,42.1,113.7,170.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.831,low
SEG-0003,2026-08-16,44.9,147.2,202.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,6.327,medium
SEG-0003,2026-08-17,73.5,160.5,260.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,7.556,medium
SEG-0003,2026-08-18,24.8,143.2,271.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,5.998,low
SEG-0003,2026-08-19,41.8,140.1,298.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,6.226,low
SEG-0003,2026-08-20,12.8,79.4,300.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,3.797,low
SEG-0003,2026-08-21,1.4,56.0,241.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.833,low
SEG-0003,2026-08-22,1.5,15.7,200.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.675,low
SEG-0003,2026-08-23,16.6,19.5,172.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.953,low
SEG-0003,2026-08-24,17.6,35.7,116.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.237,low
SEG-0003,2026-08-25,10.0,44.2,101.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.288,low
SEG-0003,2026-08-26,78.2,105.8,138.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,5.149,low
SEG-0003,2026-08-27,37.5,125.7,162.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,5.145,low
SEG-0003,2026-08-28,11.3,127.0,172.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,4.784,low
SEG-0003,2026-08-29,10.4,59.2,181.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.905,low
SEG-0003,2026-08-30,3.2,24.9,168.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.854,low
SEG-0003,2026-08-31,21.6,35.2,172.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.445,low
SEG-0003,2026-09-01,10.6,35.4,172.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,2.265,low
SEG-0003,2026-09-02,4.6,36.8,99.2,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.997,low
SEG-0003,2026-09-03,14.1,29.3,75.8,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.899,low
SEG-0003,2026-09-04,11.8,30.5,76.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.893,low
SEG-0003,2026-09-05,0.1,26.0,66.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.548,low
SEG-0003,2026-09-06,9.7,21.6,72.5,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.615,low
SEG-0003,2026-09-07,3.4,13.2,54.3,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.24,low
SEG-0003,2026-09-08,2.7,15.8,46.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.274,low
SEG-0003,2026-09-09,13.6,19.7,55.4,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.585,low
SEG-0003,2026-09-10,2.6,18.9,43.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.346,low
SEG-0003,2026-09-11,1.8,18.0,33.9,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.281,low
SEG-0003,2026-09-12,4.9,9.3,38.7,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.121,low
SEG-0003,2026-09-13,13.1,19.8,42.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.543,low
SEG-0003,2026-09-14,1.9,19.9,40.6,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.351,low
SEG-0003,2026-09-15,12.1,27.1,50.0,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.737,low
SEG-0003,2026-09-16,5.7,19.7,42.1,2.1,54,2.67,1,1,4,plain,alluvial,fair,1.414,low
SEG-0004,2026-05-20,0.4,0.4,0.4,3.7,55,2.85,1,0,4,plain,alluvial,good,0.348,low
SEG-0004,2026-05-21,10.8,11.2,11.2,3.7,55,2.85,1,0,4,plain,alluvial,good,0.835,low
SEG-0004,2026-05-22,0.1,11.3,11.3,3.7,55,2.85,1,0,4,plain,alluvial,good,0.656,low
SEG-0004,2026-05-23,16.5,27.4,27.8,3.7,55,2.85,1,0,4,plain,alluvial,good,1.399,low
SEG-0004,2026-05-24,13.8,30.4,41.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.469,low
SEG-0004,2026-05-25,10.5,40.8,52.1,3.7,55,2.85,1,0,4,plain,alluvial,good,1.712,low
SEG-0004,2026-05-26,12.8,37.1,64.9,3.7,55,2.85,1,0,4,plain,alluvial,good,1.69,low
SEG-0004,2026-05-27,9.0,32.3,73.5,3.7,55,2.85,1,0,4,plain,alluvial,good,1.525,low
SEG-0004,2026-05-28,5.5,27.3,68.2,3.7,55,2.85,1,0,4,plain,alluvial,good,1.321,low
SEG-0004,2026-05-29,1.1,15.6,69.2,3.7,55,2.85,1,0,4,plain,alluvial,good,0.944,low
SEG-0004,2026-05-30,15.5,22.1,68.2,3.7,55,2.85,1,0,4,plain,alluvial,good,1.355,low
SEG-0004,2026-05-31,0.1,16.7,54.5,3.7,55,2.85,1,0,4,plain,alluvial,good,0.916,low
SEG-0004,2026-06-01,19.7,35.3,63.7,3.7,55,2.85,1,0,4,plain,alluvial,good,1.758,low
SEG-0004,2026-06-02,0.8,20.6,51.7,3.7,55,2.85,1,0,4,plain,alluvial,good,1.021,low
SEG-0004,2026-06-03,3.4,23.9,46.1,3.7,55,2.85,1,0,4,plain,alluvial,good,1.136,low
SEG-0004,2026-06-04,65.9,70.1,106.5,3.7,55,2.85,1,0,4,plain,alluvial,good,3.566,low
SEG-0004,2026-06-05,39.9,109.2,145.3,3.7,55,2.85,1,0,4,plain,alluvial,good,4.247,low
SEG-0004,2026-06-06,38.9,144.7,168.7,3.7,55,2.85,1,0,4,plain,alluvial,good,5.662,low
SEG-0004,2026-06-07,54.6,133.4,223.2,3.7,55,2.85,1,0,4,plain,alluvial,good,5.581,low
SEG-0004,2026-06-08,52.7,146.2,256.2,3.7,55,2.85,1,0,4,plain,alluvial,good,6.203,low
SEG-0004,2026-06-09,43.1,150.4,298.5,3.7,55,2.85,1,0,4,plain,alluvial,good,6.341,low
SEG-0004,2026-06-10,19.7,115.5,314.8,3.7,55,2.85,1,0,4,plain,alluvial,good,4.533,low
SEG-0004,2026-06-11,74.4,137.2,323.3,3.7,55,2.85,1,0,4,plain,alluvial,good,6.36,low
SEG-0004,2026-06-12,43.9,138.0,327.3,3.7,55,2.85,1,0,4,plain,alluvial,good,5.888,low
SEG-0004,2026-06-13,46.7,165.0,335.1,3.7,55,2.85,1,0,4,plain,alluvial,good,7.145,medium
SEG-0004,2026-06-14,17.4,108.0,297.9,3.7,55,2.85,1,0,4,plain,alluvial,good,4.253,low
SEG-0004,2026-06-15,11.4,75.5,256.6,3.7,55,2.85,1,0,4,plain,alluvial,good,3.192,low
SEG-0004,2026-06-16,13.8,42.6,227.3,3.7,55,2.85,1,0,4,plain,alluvial,good,2.297,low
SEG-0004,2026-06-17,21.8,47.0,229.4,3.7,55,2.85,1,0,4,plain,alluvial,good,2.553,low
SEG-0004,2026-06-18,11.9,47.5,166.9,3.7,55,2.85,1,0,4,plain,alluvial,good,2.226,low
SEG-0004,2026-06-19,8.6,42.3,131.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.938,low
SEG-0004,2026-06-20,23.2,43.7,108.1,3.7,55,2.85,1,0,4,plain,alluvial,good,2.158,low
SEG-0004,2026-06-21,14.6,46.4,105.3,3.7,55,2.85,1,0,4,plain,alluvial,good,2.074,low
SEG-0004,2026-06-22,54.0,91.8,147.9,3.7,55,2.85,1,0,4,plain,alluvial,good,4.041,low
SEG-0004,2026-06-23,42.1,110.7,176.2,3.7,55,2.85,1,0,4,plain,alluvial,good,4.408,low
SEG-0004,2026-06-24,34.4,130.5,188.8,3.7,55,2.85,1,0,4,plain,alluvial,good,5.016,low
SEG-0004,2026-06-25,20.1,96.6,197.0,3.7,55,2.85,1,0,4,plain,alluvial,good,3.725,low
SEG-0004,2026-06-26,13.8,68.3,202.2,3.7,55,2.85,1,0,4,plain,alluvial,good,2.896,low
SEG-0004,2026-06-27,0.4,34.3,179.4,3.7,55,2.85,1,0,4,plain,alluvial,good,1.722,low
SEG-0004,2026-06-28,3.3,17.5,168.1,3.7,55,2.85,1,0,4,plain,alluvial,good,1.303,low
SEG-0004,2026-06-29,11.6,15.3,125.7,3.7,55,2.85,1,0,4,plain,alluvial,good,1.27,low
SEG-0004,2026-06-30,10.6,25.5,94.2,3.7,55,2.85,1,0,4,plain,alluvial,good,1.432,low
SEG-0004,2026-07-01,8.8,31.0,68.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.474,low
SEG-0004,2026-07-02,6.5,25.9,55.0,3.7,55,2.85,1,0,4,plain,alluvial,good,1.265,low
SEG-0004,2026-07-03,8.8,24.1,50.0,3.7,55,2.85,1,0,4,plain,alluvial,good,1.243,low
SEG-0004,2026-07-04,6.1,21.4,55.7,3.7,55,2.85,1,0,4,plain,alluvial,good,1.143,low
SEG-0004,2026-07-05,88.5,103.4,140.9,3.7,55,2.85,1,0,4,plain,alluvial,good,4.91,low
SEG-0004,2026-07-06,56.7,151.3,186.0,3.7,55,2.85,1,0,4,plain,alluvial,good,6.302,medium
SEG-0004,2026-07-07,48.0,193.2,223.4,3.7,55,2.85,1,0,4,plain,alluvial,good,8.101,medium
SEG-0004,2026-07-08,7.7,112.4,222.3,3.7,55,2.85,1,0,4,plain,alluvial,good,3.994,low
SEG-0004,2026-07-09,26.6,82.3,242.4,3.7,55,2.85,1,0,4,plain,alluvial,good,3.588,low
SEG-0004,2026-07-10,15.6,49.9,249.2,3.7,55,2.85,1,0,4,plain,alluvial,good,2.578,low
SEG-0004,2026-07-11,0.7,42.9,243.8,3.7,55,2.85,1,0,4,plain,alluvial,good,2.128,low
SEG-0004,2026-07-12,96.8,113.1,252.1,3.7,55,2.85,1,0,4,plain,alluvial,good,5.609,low
SEG-0004,2026-07-13,43.2,140.7,238.6,3.7,55,2.85,1,0,4,plain,alluvial,good,5.751,low
SEG-0004,2026-07-14,60.3,200.3,250.9,3.7,55,2.85,1,0,4,plain,alluvial,good,8.698,medium
SEG-0004,2026-07-15,34.0,137.5,277.2,3.7,55,2.85,1,0,4,plain,alluvial,good,5.56,low
SEG-0004,2026-07-16,1.1,95.4,251.7,3.7,55,2.85,1,0,4,plain,alluvial,good,3.521,low
SEG-0004,2026-07-17,23.8,58.9,259.9,3.7,55,2.85,1,0,4,plain,alluvial,good,2.98,low
SEG-0004,2026-07-18,17.9,42.8,277.1,3.7,55,2.85,1,0,4,plain,alluvial,good,2.509,low
SEG-0004,2026-07-19,8.3,50.0,188.6,3.7,55,2.85,1,0,4,plain,alluvial,good,2.29,low
SEG-0004,2026-07-20,20.5,46.7,165.9,3.7,55,2.85,1,0,4,plain,alluvial,good,2.349,low
SEG-0004,2026-07-21,3.3,32.1,108.9,3.7,55,2.85,1,0,4,plain,alluvial,good,1.52,low
SEG-0004,2026-07-22,20.3,44.1,95.2,3.7,55,2.85,1,0,4,plain,alluvial,good,2.083,low
SEG-0004,2026-07-23,5.5,29.1,99.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.454,low
SEG-0004,2026-07-24,24.6,50.4,100.4,3.7,55,2.85,1,0,4,plain,alluvial,good,2.334,low
SEG-0004,2026-07-25,24.1,54.2,106.6,3.7,55,2.85,1,0,4,plain,alluvial,good,2.442,low
SEG-0004,2026-07-26,9.6,58.3,107.9,3.7,55,2.85,1,0,4,plain,alluvial,good,2.305,low
SEG-0004,2026-07-27,6.9,40.6,94.3,3.7,55,2.85,1,0,4,plain,alluvial,good,1.762,low
SEG-0004,2026-07-28,26.3,42.8,117.3,3.7,55,2.85,1,0,4,plain,alluvial,good,2.212,low
SEG-0004,2026-07-29,27.8,61.0,124.8,3.7,55,2.85,1,0,4,plain,alluvial,good,2.732,low
SEG-0004,2026-07-30,2.9,57.0,122.2,3.7,55,2.85,1,0,4,plain,alluvial,good,2.197,low
SEG-0004,2026-07-31,2.2,32.9,99.8,3.7,55,2.85,1,0,4,plain,alluvial,good,1.497,low
SEG-0004,2026-08-01,75.7,80.8,151.4,3.7,55,2.85,1,0,4,plain,alluvial,good,4.134,low
SEG-0004,2026-08-02,40.9,118.8,182.7,3.7,55,2.85,1,0,4,plain,alluvial,good,4.616,low
SEG-0004,2026-08-03,45.0,161.6,220.8,3.7,55,2.85,1,0,4,plain,alluvial,good,6.652,medium
SEG-0004,2026-08-04,19.3,105.2,213.8,3.7,55,2.85,1,0,4,plain,alluvial,good,3.981,low
SEG-0004,2026-08-05,6.5,70.8,192.5,3.7,55,2.85,1,0,4,plain,alluvial,good,2.81,low
SEG-0004,2026-08-06,3.8,29.6,193.4,3.7,55,2.85,1,0,4,plain,alluvial,good,1.696,low
SEG-0004,2026-08-07,3.2,13.5,194.4,3.7,55,2.85,1,0,4,plain,alluvial,good,1.27,low
SEG-0004,2026-08-08,19.9,26.9,138.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.749,low
SEG-0004,2026-08-09,14.1,37.2,111.8,3.7,55,2.85,1,0,4,plain,alluvial,good,1.844,low
SEG-0004,2026-08-10,10.7,44.7,77.5,3.7,55,2.85,1,0,4,plain,alluvial,good,1.887,low
SEG-0004,2026-08-11,21.6,46.4,79.8,3.7,55,2.85,1,0,4,plain,alluvial,good,2.123,low
SEG-0004,2026-08-12,1.1,33.4,74.4,3.7,55,2.85,1,0,4,plain,alluvial,good,1.421,low
SEG-0004,2026-08-13,13.4,36.1,84.0,3.7,55,2.85,1,0,4,plain,alluvial,good,1.727,low
SEG-0004,2026-08-14,14.6,29.1,95.4,3.7,55,2.85,1,0,4,plain,alluvial,good,1.597,low
SEG-0004,2026-08-15,9.7,37.7,85.2,3.7,55,2.85,1,0,4,plain,alluvial,good,1.709,low
SEG-0004,2026-08-16,3.9,28.2,75.0,3.7,55,2.85,1,0,4,plain,alluvial,good,1.335,low
SEG-0004,2026-08-17,18.3,31.9,82.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.697,low
SEG-0004,2026-08-18,7.5,29.7,68.5,3.7,55,2.85,1,0,4,plain,alluvial,good,1.418,low
SEG-0004,2026-08-19,16.0,41.8,83.4,3.7,55,2.85,1,0,4,plain,alluvial,good,1.918,low
SEG-0004,2026-08-20,0.3,23.8,70.3,3.7,55,2.85,1,0,4,plain,alluvial,good,1.147,low
SEG-0004,2026-08-21,18.2,34.5,73.9,3.7,55,2.85,1,0,4,plain,alluvial,good,1.739,low
SEG-0004,2026-08-22,12.4,30.9,76.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.555,low
SEG-0004,2026-08-23,6.7,37.3,79.4,3.7,55,2.85,1,0,4,plain,alluvial,good,1.632,low
SEG-0004,2026-08-24,2.1,21.2,63.2,3.7,55,2.85,1,0,4,plain,alluvial,good,1.09,low
SEG-0004,2026-08-25,20.9,29.7,76.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.668,low
SEG-0004,2026-08-26,10.8,33.8,71.4,3.7,55,2.85,1,0,4,plain,alluvial,good,1.589,low
SEG-0004,2026-08-27,21.0,52.7,92.1,3.7,55,2.85,1,0,4,plain,alluvial,good,2.31,low
SEG-0004,2026-08-28,7.9,39.7,81.8,3.7,55,2.85,1,0,4,plain,alluvial,good,1.721,low
SEG-0004,2026-08-29,14.6,43.5,84.0,3.7,55,2.85,1,0,4,plain,alluvial,good,1.94,low
SEG-0004,2026-08-30,2.8,25.3,80.1,3.7,55,2.85,1,0,4,plain,alluvial,good,1.255,low
SEG-0004,2026-08-31,19.2,36.6,97.2,3.7,55,2.85,1,0,4,plain,alluvial,good,1.875,low
SEG-0004,2026-09-01,2.2,24.2,78.5,3.7,55,2.85,1,0,4,plain,alluvial,good,1.212,low
SEG-0004,2026-09-02,36.0,57.4,103.7,3.7,55,2.85,1,0,4,plain,alluvial,good,2.719,low
SEG-0004,2026-09-03,17.5,55.7,100.2,3.7,55,2.85,1,0,4,plain,alluvial,good,2.351,low
SEG-0004,2026-09-04,9.1,62.6,101.4,3.7,55,2.85,1,0,4,plain,alluvial,good,2.391,low
SEG-0004,2026-09-05,10.1,36.7,96.9,3.7,55,2.85,1,0,4,plain,alluvial,good,1.722,low
SEG-0004,2026-09-06,6.5,25.7,100.6,3.7,55,2.85,1,0,4,plain,alluvial,good,1.385,low
SEG-0004,2026-09-07,2.3,18.9,83.7,3.7,55,2.85,1,0,4,plain,alluvial,good,1.09,low
SEG-0004,2026-09-08,9.2,18.0,90.7,3.7,55,2.85,1,0,4,plain,alluvial,good,1.204,low
SEG-0004,2026-09-09,10.0,21.5,64.7,3.7,55,2.85,1,0,4,plain,alluvial,good,1.237,low
SEG-0004,2026-09-10,6.3,25.5,53.5,3.7,55,2.85,1,0,4,plain,alluvial,good,1.247,low
